50.116119384766, -5.5308723449707
50.118312835693, -5.5331611633301
50.12246554483, -5.5432380964098
50.122844620329, -5.5446066955647
50.124490695919, -5.5478198726824
50.118579864502, -5.5381679534912
50.118389129639, -5.540828704834
50.120544433594, -5.5417442321777
50.122318267822, -5.5429458618164
50.122928619385, -5.5454063415527
50.123977661133, -5.5472660064697
50.125293731689, -5.5495834350586
50.126056671143, -5.5487537384033
50.12716293335, -5.5475807189941
50.123775290654, -5.4573738923691
50.117788656119, -5.426506469382
50.127048492432, -5.4790019989014
50.125350952148, -5.4770565032959
50.124130249023, -5.4752826690674
50.124111175537, -5.4752826690674
50.124015808105, -5.4751396179199
50.11585, -5.41821
50.11529, -5.41556
50.123844146729, -5.4589748382568
50.123729705811, -5.456657409668
50.122909545898, -5.4489040374756
50.118408203125, -5.431079864502
50.118045806885, -5.4287338256836
50.115985870361, -5.4188060760498
50.115489959717, -5.4164600372314
50.115051269531, -5.4147720336914
50.112934112549, -5.4046440124512
50.112781524658, -5.385217666626
50.11022567749, -5.3623867034912
50.10381, -5.28356
50.10313, -5.28261
50.10044, -5.28013
50.107402801514, -5.3460788726807
50.107402801514, -5.3424453735352
50.108089447021, -5.3382682800293
50.108165740967, -5.3358364105225
50.10546, -5.26784
50.10639, -5.26621
50.10806, -5.26213
50.10819, -5.26019
50.162858978693, -5.0876201442918
50.102252960205, -5.2817630767822
50.101165771484, -5.2809047698975
50.099658966064, -5.278959274292
50.099315643311, -5.2773571014404
50.100688934326, -5.2756977081299
50.101337432861, -5.2734661102295
50.102386474609, -5.271520614624
50.103588104248, -5.2700901031494
50.104789733887, -5.2684307098389
50.106353759766, -5.2664279937744
50.107460021973, -5.2635955810547
50.108203887939, -5.2616786956787
50.10929107666, -5.2572154998779
50.11739730835, -5.2432823181152
50.137233734131, -5.2203369140625
50.15115737915, -5.1987648010254
50.164985656738, -5.176477432251
50.164546966553, -5.1613426208496
50.16845703125, -5.1274967193604
50.163631439209, -5.088586807251
50.163097381592, -5.0878715515137
50.163116455078, -5.0878429412842
50.161895751953, -5.0870704650879
50.159816741943, -5.0854396820068
50.157566070557, -5.0834941864014
50.155544281006, -5.0816631317139
50.154094696045, -5.0788593292236
50.153980255127, -5.0763702392578
50.154781341553, -5.0727081298828
50.155544281006, -5.0720500946045
50.156002044678, -5.0710201263428
50.155372619629, -5.0693321228027
50.154933929443, -5.0687026977539
50.153903961182, -5.068187713623
50.151977539062, -5.0654697418213
50.255024116941, -5.0564392921554
50.151138305664, -5.0635814666748
50.15115737915, -5.0636672973633
50.255024116941, -5.0564392921554
50.147132873535, -5.0658988952637
50.149879455566, -5.0768566131592
50.150699615479, -5.0782299041748
50.151863098145, -5.0790309906006
50.161552429199, -5.0870990753174
50.162696838379, -5.1019477844238
50.160121917725, -5.1135349273682
50.176181793213, -5.1289844512939
50.184516906738, -5.1245784759521
50.206661224365, -5.1138210296631
50.215339660645, -5.0940227508545
50.227451324463, -5.0790023803711
50.239372253418, -5.0673007965088
50.254192352295, -5.0568008422852
50.255584716797, -5.0563430786133
50.258274078369, -5.055513381958
50.260009765625, -5.0542545318604
50.261268615723, -5.0526523590088
50.262126922607, -5.0516510009766
50.263328552246, -5.0511646270752
50.26403427124, -5.0523662567139
50.26403427124, -5.0511074066162
50.263748168945, -5.0492191314697
50.263900756836, -5.0460433959961
50.264110565186, -5.0454998016357
50.268402099609, -5.0369453430176
50.27702331543, -5.0413799285889
50.291194915771, -5.0420093536377
50.298919677734, -5.0340557098389
50.333080291748, -5.0271320343018
50.344066619873, -5.0273036956787
50.36262512207, -5.0049877166748
50.378913879395, -5.0017547607422
50.384960174561, -5.0135135650635
50.400524139404, -5.0598049163818
50.398540496826, -5.0696468353271
50.417410490595, -5.059079726657
50.411605834961, -5.0928211212158
50.411624908447, -5.0914764404297
50.410957336426, -5.0856685638428
50.411739349365, -5.0829219818115
50.41223526001, -5.0810050964355
50.414237976074, -5.0781726837158
50.415019989014, -5.0764560699463
50.415744781494, -5.0756549835205
50.416564941406, -5.0733375549316
50.418643951416, -5.0697326660156
50.419044494629, -5.068302154541
50.418224334717, -5.0641822814941
50.418071746826, -5.0624656677246
50.418243408203, -5.0601196289062
50.417938232422, -5.0569725036621
50.417785644531, -5.0584030151367
50.417766571045, -5.0584316253662
50.417785644531, -5.0584316253662
50.417823791504, -5.0584030151367
50.417804718018, -5.0583744049072
50.417823791504, -5.0583744049072
50.417410451596, -5.0590536207941
50.417766571045, -5.0584602355957
50.417823791504, -5.0584602355957
50.417709350586, -5.0579452514648
50.418395996094, -5.0566864013672
50.418128967285, -5.0531959533691
50.417251586914, -5.0467300415039
50.416526794434, -5.0427532196045
50.414009094238, -5.0395202636719
50.403099060059, -5.0281620025635
50.395927429199, -5.027904510498
50.36994934082, -4.9788093566895
50.364437103271, -4.9630737304688
50.36003112793, -4.9591255187988
50.34688949585, -4.9228191375732
50.34452, -4.89588
50.34314, -4.89111
50.34314, -4.88899
50.34189, -4.8848
50.34156, -4.88351
50.342376903194, -4.8288928537297
50.34272, -4.82732
50.34268, -4.82343
50.342903137207, -4.8439121246338
50.342445373535, -4.8282623291016
50.343170166016, -4.8256301879883
50.342445373535, -4.8232555389404
50.341129302979, -4.8220825195312
50.340366363525, -4.8179912567139
50.339221954346, -4.8142147064209
50.338916778564, -4.8110103607178
50.338706970215, -4.808292388916
50.337448120117, -4.8056316375732
50.336055755615, -4.8042297363281
50.336780548096, -4.8014831542969
50.338535308838, -4.7978210449219
50.337944030762, -4.795503616333
50.33670425415, -4.7943019866943
50.337886810303, -4.7912120819092
50.337772369385, -4.7880935668945
50.338020324707, -4.7854328155518
50.338020324707, -4.7841453552246
50.338077545166, -4.7815132141113
50.358178, -4.743554
50.358180999756, -4.7394847869873
50.357933044434, -4.7430324554443
50.358047485352, -4.7437191009521
50.358009338379, -4.7437477111816
50.358028411865, -4.7437191009521
50.358047485352, -4.7437191009521
50.358028411865, -4.7436904907227
50.358178, -4.743554
50.358047485352, -4.7437191009521
50.358085632324, -4.7437191009521
50.358066558838, -4.7436904907227
50.358066558838, -4.7437191009521
50.358219146729, -4.7438907623291
50.358200073242, -4.7439193725586
50.358200073242, -4.7438907623291
50.358180999756, -4.7438907623291
50.358810424805, -4.7453212738037
50.364055633545, -4.7470951080322
50.367107391357, -4.7499847412109
50.38259, -4.79355
50.38462, -4.79363
50.38744, -4.79409
50.379905700684, -4.7941589355469
50.381698608398, -4.7936725616455
50.383892059326, -4.793643951416
50.384922027588, -4.793701171875
50.387725830078, -4.7942733764648
50.388565063477, -4.7943305969238
50.39213180542, -4.7942447662354
50.393390655518, -4.7941017150879
50.441940338249, -4.7642643441742
50.44351, -4.76443
50.44487, -4.76513
50.465932514191, -4.7413789984992
50.43025970459, -4.771728515625
50.438346862793, -4.7632884979248
50.442161560059, -4.7643756866455
50.444641113281, -4.7650051116943
50.44527053833, -4.7656631469727
50.446319580078, -4.7668075561523
50.447540283203, -4.7671508789062
50.454349517822, -4.7585964202881
50.465660095215, -4.7422027587891
50.467205047607, -4.7390556335449
50.451007935702, -4.483285814176
50.45083, -4.48258
50.462627410889, -4.6952533721924
50.458507537842, -4.6738815307617
50.451374053955, -4.6543979644775
50.456504821777, -4.6261596679688
50.457401275635, -4.6118545532227
50.455780029297, -4.5689105987549
50.456295013428, -4.5417594909668
50.458507537842, -4.5287704467773
50.450744628906, -4.4816493988037
50.451145172119, -4.4798183441162
